param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id,model
log_lik[1258],0.880359,0.0227521,0.0442032,0.0509353,0.816093,0.881893,0.942851,6.035,2000.0,0.00266488,1.74716,jf,t0_only
log_lik[1259],0.812039,0.0106457,0.0427113,0.0360572,0.758807,0.801824,0.893824,8.51703,2000.0,0.00376087,1.4012,jf,t0_only
log_lik[1260],0.838401,0.0102564,0.0343591,0.0337008,0.774354,0.839507,0.886055,7.23482,2000.0,0.00319468,1.51508,jf,t0_only
log_lik[1261],0.0325833,0.0217621,0.0815566,0.0515086,-0.0536669,0.00803328,0.241324,7.05341,2000.0,0.00311458,1.54862,jf,t0_only
log_lik[1262],0.49335,0.00764232,0.0241096,0.0237209,0.451377,0.49352,0.528765,13.7615,2000.0,0.00607667,1.22779,jf,t0_only
log_lik[1263],0.618172,0.00927933,0.0264209,0.0247532,0.569768,0.618599,0.657287,13.9144,2000.0,0.00614418,1.21805,jf,t0_only
log_lik[1264],1.27282,0.00857925,0.0495972,0.0236047,1.19037,1.278,1.3192,13.5706,2000.0,0.00599237,1.27726,jf,t0_only
log_lik[1265],0.833698,0.0121417,0.0325132,0.0291674,0.769828,0.835232,0.87928,11.4565,2000.0,0.00505885,1.26866,jf,t0_only
log_lik[1266],0.802298,0.0120415,0.0329464,0.0287745,0.739683,0.8045,0.850272,11.829,2000.0,0.00522333,1.25664,jf,t0_only
log_lik[1267],0.737219,0.020284,0.033908,0.0426686,0.68353,0.7392,0.785051,5.58472,2000.0,0.00246605,1.96051,jf,t0_only
log_lik[1268],0.831618,0.0121987,0.0328815,0.0294878,0.766807,0.833501,0.878282,11.5219,2000.0,0.00508775,1.26661,jf,t0_only
log_lik[1269],0.615956,0.0227107,0.0376382,0.0477221,0.559008,0.615593,0.669041,5.30135,2000.0,0.00234092,2.08285,jf,t0_only
log_lik[1270],0.809032,0.0121077,0.0330761,0.0289491,0.745421,0.811318,0.857129,11.77,2000.0,0.00519731,1.25836,jf,t0_only
log_lik[1271],1.02516,0.0280605,0.0597441,0.0612914,0.924321,1.0304,1.10699,5.86352,2000.0,0.00258916,1.80367,jf,t0_only
log_lik[1272],0.956668,0.0133086,0.0476994,0.0432799,0.856827,0.957083,1.01839,6.66225,2000.0,0.00294186,1.60514,jf,t0_only
log_lik[1273],1.10019,0.0065276,0.0375518,0.023199,1.05181,1.09865,1.15914,18.8284,2000.0,0.00831407,1.19607,jf,t0_only
log_lik[1274],1.30381,0.0210848,0.0739344,0.0305043,1.16086,1.3203,1.37103,8.53397,2000.0,0.00376835,1.40108,jf,t0_only
log_lik[1275],1.27282,0.00857925,0.0495972,0.0236047,1.19037,1.278,1.3192,13.5706,2000.0,0.00599237,1.27726,jf,t0_only
log_lik[1276],0.782121,0.0110425,0.0402088,0.0319014,0.729039,0.775863,0.866328,7.79081,2000.0,0.00344019,1.45724,jf,t0_only
log_lik[1277],1.03203,0.0155486,0.0568445,0.0494911,0.910648,1.03337,1.10331,6.46971,2000.0,0.00285683,1.64559,jf,t0_only
log_lik[1278],0.40937,0.0176405,0.0703829,0.0542647,0.329376,0.39196,0.553538,7.88331,2000.0,0.00348104,1.45405,jf,t0_only
log_lik[1279],1.3029,0.0162636,0.056473,0.0259239,1.19771,1.30889,1.3573,8.2565,2000.0,0.00364583,1.43081,jf,t0_only
log_lik[1280],-0.278142,0.0223593,0.0816091,0.0369571,-0.348122,-0.302573,-0.0737892,8.27375,2000.0,0.00365345,1.42439,jf,t0_only
log_lik[1281],1.25683,0.0248989,0.0767964,0.0436258,1.08551,1.26749,1.34095,6.787,2000.0,0.00299694,1.59297,jf,t0_only
log_lik[1282],1.23574,0.0190582,0.0648641,0.0312792,1.12079,1.25071,1.29234,8.03534,2000.0,0.00354817,1.44013,jf,t0_only
log_lik[1283],1.3134,0.0221604,0.0768816,0.0317952,1.15166,1.32986,1.38645,8.14194,2000.0,0.00359524,1.43169,jf,t0_only
log_lik[1284],1.18843,0.020058,0.0764374,0.0645721,1.0181,1.19873,1.2812,6.18101,2000.0,0.00272935,1.71928,jf,t0_only
log_lik[1285],-0.273481,0.0184729,0.0736177,0.0480644,-0.352633,-0.292748,-0.102784,7.0782,2000.0,0.00312553,1.54533,jf,t0_only
log_lik[1286],1.10224,0.0303226,0.0681703,0.0669796,0.979522,1.1095,1.19376,5.7997,2000.0,0.00256098,1.82782,jf,t0_only
log_lik[1287],1.28119,0.00954993,0.050656,0.0245435,1.19466,1.28642,1.32697,12.6513,2000.0,0.00558646,1.29622,jf,t0_only
log_lik[1288],1.13192,0.018578,0.069251,0.0579781,0.979831,1.13573,1.2154,6.29391,2000.0,0.00277921,1.68869,jf,t0_only
log_lik[1289],1.18846,0.0200705,0.0764272,0.0649249,1.01817,1.19852,1.28118,6.1823,2000.0,0.00272992,1.71897,jf,t0_only
log_lik[1290],0.72026,0.0089796,0.024416,0.026355,0.679397,0.721346,0.756514,8.69556,2000.0,0.0038397,1.38147,jf,t0_only
log_lik[1291],0.764882,0.0115666,0.0318287,0.0280874,0.705921,0.766497,0.81179,12.1661,2000.0,0.0053722,1.24753,jf,t0_only
log_lik[1292],1.11216,0.0179868,0.0667839,0.0558746,0.966197,1.11507,1.19341,6.32633,2000.0,0.00279352,1.68032,jf,t0_only
log_lik[1293],0.371555,0.0504977,0.0774514,0.0627819,0.275007,0.346244,0.508828,4.9389,2000.0,0.00218088,2.37683,jf,t0_only
log_lik[1294],1.03045,0.0282362,0.0603276,0.0616709,0.928178,1.03569,1.113,5.85738,2000.0,0.00258645,1.80594,jf,t0_only
log_lik[1295],1.22287,0.00735684,0.0446896,0.0204317,1.16205,1.22714,1.27426,17.5306,2000.0,0.00774102,1.22634,jf,t0_only
log_lik[1296],1.04147,0.00680308,0.0361823,0.0256937,0.997271,1.03785,1.10424,16.104,2000.0,0.00711106,1.18098,jf,t0_only
log_lik[1297],0.743184,0.0195949,0.0329632,0.0410372,0.690468,0.745273,0.790925,5.6152,2000.0,0.00247951,1.94354,jf,t0_only
log_lik[1298],1.31069,0.0225175,0.0773422,0.0329807,1.14494,1.32758,1.38568,7.88228,2000.0,0.00348058,1.45487,jf,t0_only
log_lik[1299],1.28901,0.0195595,0.0584792,0.0272557,1.17996,1.29457,1.35315,7.64902,2000.0,0.00337758,1.48283,jf,t0_only
log_lik[1300],1.25731,0.019605,0.0674497,0.0310024,1.13682,1.27218,1.31616,8.19501,2000.0,0.00361868,1.42615,jf,t0_only
log_lik[1301],1.16083,0.0295677,0.0733899,0.0649792,1.02036,1.16857,1.25582,5.75879,2000.0,0.00254291,1.84475,jf,t0_only
log_lik[1302],0.467265,0.00727069,0.0241389,0.023492,0.425278,0.467388,0.503331,13.2754,2000.0,0.00586202,1.23569,jf,t0_only
log_lik[1303],1.25731,0.019605,0.0674497,0.0310024,1.13682,1.27218,1.31616,8.19501,2000.0,0.00361868,1.42615,jf,t0_only
log_lik[1304],1.15902,0.0303794,0.0736105,0.0669369,1.01896,1.16715,1.25465,5.7569,2000.0,0.00254208,1.84507,jf,t0_only
log_lik[1305],0.988895,0.013492,0.0429345,0.0329445,0.929844,0.990018,1.05005,6.99293,2000.0,0.00308787,1.55453,jf,t0_only
log_lik[1306],1.26976,0.00833083,0.049236,0.0231478,1.18894,1.27493,1.31623,13.8741,2000.0,0.00612642,1.27029,jf,t0_only
log_lik[1307],1.06496,0.0165505,0.060912,0.0517741,0.933703,1.06661,1.14036,6.40313,2000.0,0.00282744,1.66107,jf,t0_only
log_lik[1308],0.326519,0.0225374,0.0439939,0.0403034,0.273272,0.321127,0.419768,5.60991,2000.0,0.00247717,1.92441,jf,t0_only
log_lik[1309],1.01431,0.027694,0.058548,0.06042,0.916654,1.01915,1.09489,5.87629,2000.0,0.0025948,1.79908,jf,t0_only
log_lik[1310],0.948524,0.0253438,0.0513611,0.0561914,0.869553,0.951018,1.0201,5.96108,2000.0,0.00263224,1.7701,jf,t0_only
log_lik[1311],1.24906,0.019392,0.0664436,0.0309399,1.13071,1.26425,1.30702,8.13428,2000.0,0.00359186,1.43136,jf,t0_only
log_lik[1312],1.30167,0.0135159,0.0544307,0.0251186,1.20245,1.30779,1.34911,9.28363,2000.0,0.00409938,1.36553,jf,t0_only
log_lik[1313],1.16101,0.0298405,0.0735372,0.0658308,1.02041,1.16909,1.25617,5.75826,2000.0,0.00254268,1.84485,jf,t0_only
log_lik[1314],0.714931,0.0213502,0.0354117,0.0447148,0.658794,0.716176,0.76313,5.50114,2000.0,0.00242914,1.99602,jf,t0_only
log_lik[1315],0.607227,0.00911351,0.0260866,0.0246207,0.559819,0.607448,0.645582,14.0494,2000.0,0.00620381,1.217,jf,t0_only
log_lik[1316],1.14935,0.027445,0.0713294,0.0606927,1.0102,1.15615,1.2411,5.77686,2000.0,0.00255089,1.83879,jf,t0_only
log_lik[1317],0.512892,0.053552,0.0801909,0.067162,0.413988,0.489959,0.656064,4.93436,2000.0,0.00217887,2.38238,jf,t0_only
log_lik[1318],1.30295,0.0141955,0.0549785,0.0250261,1.20204,1.30911,1.35188,8.92935,2000.0,0.00394294,1.38562,jf,t0_only
log_lik[1319],0.0810739,0.021352,0.0561299,0.0309545,0.0263484,0.0677983,0.217129,6.83661,2000.0,0.00301885,1.59282,jf,t0_only
log_lik[1320],1.18609,0.0199284,0.0762339,0.0625041,1.01662,1.19763,1.27855,6.17791,2000.0,0.00272798,1.71986,jf,t0_only
log_lik[1321],1.14578,0.0189853,0.0709831,0.0600752,0.98937,1.15038,1.2312,6.27175,2000.0,0.00276942,1.69471,jf,t0_only
log_lik[1322],1.3134,0.0221604,0.0768816,0.0317952,1.15166,1.32986,1.38645,8.14194,2000.0,0.00359524,1.43169,jf,t0_only
log_lik[1323],1.13374,0.0308585,0.071441,0.0676626,1.00194,1.14088,1.22833,5.77411,2000.0,0.00254968,1.83777,jf,t0_only
log_lik[1324],1.09447,0.0174511,0.0645796,0.0543116,0.954201,1.09679,1.17388,6.35324,2000.0,0.0028054,1.6734,jf,t0_only
log_lik[1325],1.27891,0.0202019,0.0702221,0.0303181,1.15267,1.29408,1.34131,8.35031,2000.0,0.00368725,1.41374,jf,t0_only
log_lik[1326],1.15281,0.0279123,0.0718648,0.0614707,1.01323,1.15975,1.24523,5.77161,2000.0,0.00254857,1.84061,jf,t0_only
log_lik[1327],0.816831,0.0121716,0.0331687,0.0290447,0.753061,0.819257,0.864811,11.6927,2000.0,0.00516316,1.26081,jf,t0_only
log_lik[1328],1.06027,0.0291832,0.0636114,0.0636418,0.949766,1.06663,1.14669,5.82882,2000.0,0.00257384,1.81658,jf,t0_only
log_lik[1329],1.30549,0.0211679,0.0742385,0.0307235,1.16045,1.32196,1.37309,8.53509,2000.0,0.00376884,1.40111,jf,t0_only
log_lik[1330],1.12545,0.0307651,0.0706042,0.0678249,0.996311,1.13268,1.21937,5.77947,2000.0,0.00255204,1.83556,jf,t0_only
log_lik[1331],1.22287,0.00735684,0.0446896,0.0204317,1.16205,1.22714,1.27426,17.5306,2000.0,0.00774102,1.22634,jf,t0_only
log_lik[1332],0.639421,0.00961176,0.0271204,0.0252238,0.588848,0.640114,0.679339,13.6108,2000.0,0.00601013,1.22083,jf,t0_only
log_lik[1333],0.748197,0.0177247,0.0324406,0.0362483,0.694673,0.751752,0.792937,6.31344,2000.0,0.00278783,1.67763,jf,t0_only
log_lik[1334],1.27176,0.0214783,0.0594265,0.028216,1.16153,1.27623,1.34198,7.35662,2000.0,0.00324847,1.51376,jf,t0_only
log_lik[1335],1.04617,0.0146845,0.0466651,0.032863,0.985089,1.05098,1.10361,6.89821,2000.0,0.00304605,1.56958,jf,t0_only
log_lik[1336],1.12833,0.0308028,0.0708973,0.0679104,0.998334,1.13567,1.22248,5.77772,2000.0,0.00255127,1.83627,jf,t0_only
log_lik[1337],0.419799,0.0515502,0.0782529,0.0637265,0.322321,0.39474,0.559209,4.93125,2000.0,0.0021775,2.38523,jf,t0_only
log_lik[1338],0.584707,0.0228435,0.0380598,0.0475462,0.528007,0.583871,0.640036,5.27004,2000.0,0.00232709,2.1006,jf,t0_only
log_lik[1339],0.609458,0.00812006,0.022788,0.0222812,0.570632,0.611133,0.644122,9.37971,2000.0,0.00414181,1.34125,jf,t0_only
log_lik[1340],0.0753763,0.01043,0.0439034,0.0312924,0.0204803,0.067445,0.169884,7.54058,2000.0,0.0033297,1.47598,jf,t0_only
log_lik[1341],0.518735,0.00799112,0.0242701,0.0238209,0.476505,0.519043,0.554118,14.0666,2000.0,0.00621138,1.22282,jf,t0_only
log_lik[1342],1.26657,0.00824012,0.048871,0.0228446,1.18711,1.27171,1.31314,14.1717,2000.0,0.00625782,1.26195,jf,t0_only
log_lik[1343],0.936366,0.0124825,0.0405185,0.031375,0.879692,0.93438,1.00097,7.25509,2000.0,0.00320363,1.51825,jf,t0_only
log_lik[1344],0.397679,0.0227515,0.0416845,0.0429938,0.344021,0.393371,0.478092,5.41527,2000.0,0.00239122,2.01738,jf,t0_only
log_lik[1345],0.908971,0.0119953,0.0396971,0.0307514,0.85431,0.905848,0.976735,7.43781,2000.0,0.00328432,1.49572,jf,t0_only
log_lik[1346],0.636623,0.0557692,0.0829064,0.071825,0.536229,0.615723,0.785268,4.97198,2000.0,0.00219548,2.34166,jf,t0_only
log_lik[1347],-0.24811,0.0385437,0.0884181,0.0797479,-0.349681,-0.272493,-0.088713,5.63716,2000.0,0.0024892,1.89785,jf,t0_only
log_lik[1348],0.326519,0.0225374,0.0439939,0.0403034,0.273272,0.321127,0.419768,5.60991,2000.0,0.00247717,1.92441,jf,t0_only
log_lik[1349],-2.25735,0.0341719,0.147611,0.0565461,-2.37362,-2.29781,-1.9423,7.72886,2000.0,0.00341284,1.46937,jf,t0_only
log_lik[1350],0.64264,0.0167079,0.062153,0.0309142,0.492744,0.65976,0.700488,7.61426,2000.0,0.00336223,1.47526,jf,t0_only
log_lik[1351],0.7602,0.0167063,0.0511593,0.0252307,0.662426,0.764179,0.825145,9.52112,2000.0,0.00420425,1.34688,jf,t0_only
log_lik[1352],0.122289,0.0170578,0.0388504,0.0319089,0.0698206,0.118033,0.18448,8.64389,2000.0,0.00381689,1.40282,jf,t0_only
log_lik[1353],1.19538,0.0158554,0.0434305,0.0364164,1.13867,1.19242,1.26027,9.84673,2000.0,0.00434803,1.3305,jf,t0_only
log_lik[1354],0.988385,0.0229614,0.0795784,0.0290581,0.827018,1.007,1.06161,7.38293,2000.0,0.00326009,1.50897,jf,t0_only
log_lik[1355],-0.816667,0.0321833,0.135588,0.0638,-0.946373,-0.85272,-0.485782,13.6826,2000.0,0.00604182,1.23074,jf,t0_only
log_lik[1356],-2.24414,0.045729,0.10637,0.068904,-2.4025,-2.23924,-2.05986,6.6417,2000.0,0.00293278,1.61965,jf,t0_only
log_lik[1357],-2.66805,0.0823692,0.226552,0.083274,-3.12316,-2.59978,-2.50383,6.05072,2000.0,0.00267182,1.75219,jf,t0_only
log_lik[1358],1.30141,0.0176227,0.0645912,0.025362,1.16561,1.30966,1.35662,8.36706,2000.0,0.00369465,1.42381,jf,t0_only
log_lik[1359],0.761396,0.0188792,0.0624102,0.0275952,0.637021,0.772562,0.831058,7.8016,2000.0,0.00344496,1.46771,jf,t0_only
log_lik[1360],-2.69275,0.0948907,0.31295,0.0823465,-3.24124,-2.60607,-2.50562,6.05317,2000.0,0.0026729,1.74896,jf,t0_only
log_lik[1361],-1.30125,0.0249583,0.100565,0.07756,-1.41828,-1.31975,-1.10464,7.44032,2000.0,0.00328543,1.50732,jf,t0_only
log_lik[1362],-0.16567,0.0271333,0.057216,0.0469598,-0.241407,-0.170534,-0.0746324,6.23834,2000.0,0.00275467,1.69885,jf,t0_only
log_lik[1363],0.761396,0.0188792,0.0624102,0.0275952,0.637021,0.772562,0.831058,7.8016,2000.0,0.00344496,1.46771,jf,t0_only
log_lik[1364],1.29562,0.0182351,0.0668355,0.0235793,1.1475,1.30516,1.3496,8.28317,2000.0,0.00365761,1.43146,jf,t0_only
log_lik[1365],0.926887,0.0249779,0.0845725,0.0528031,0.724826,0.945136,1.01627,5.92958,2000.0,0.00261833,1.79127,jf,t0_only
log_lik[1366],1.26707,0.0152927,0.0516272,0.0315854,1.198,1.26919,1.32732,9.50127,2000.0,0.00419548,1.34769,jf,t0_only
log_lik[1367],-0.203646,0.00780098,0.0284872,0.0229922,-0.246197,-0.205535,-0.158334,13.7314,2000.0,0.00606339,1.22271,jf,t0_only
log_lik[1368],0.561604,0.0571681,0.0873261,0.0737664,0.448586,0.543164,0.71552,5.16281,2000.0,0.00227975,2.15206,jf,t0_only
log_lik[1369],0.185828,0.0427211,0.164915,0.0840187,0.0413493,0.139897,0.665613,8.28686,2000.0,0.00365923,1.41113,jf,t0_only
log_lik[1370],1.30116,0.0233517,0.0770334,0.0323243,1.16081,1.31741,1.37152,7.88576,2000.0,0.00348212,1.45321,jf,t0_only
log_lik[1371],-0.118609,0.0253773,0.0531845,0.0432388,-0.188437,-0.123106,-0.0331701,6.4324,2000.0,0.00284036,1.66054,jf,t0_only
log_lik[1372],-0.396452,0.0272571,0.0830887,0.0677271,-0.501992,-0.401783,-0.233007,6.82626,2000.0,0.00301428,1.57902,jf,t0_only
log_lik[1373],0.991774,0.0184245,0.0623698,0.0227177,0.845061,1.00073,1.05308,8.60062,2000.0,0.00379778,1.40548,jf,t0_only
log_lik[1374],-1.75003,0.0568798,0.181675,0.112694,-1.94267,-1.78129,-1.3348,5.83297,2000.0,0.00257567,1.82099,jf,t0_only
log_lik[1375],-2.53754,0.0402346,0.0894413,0.0522782,-2.68446,-2.52828,-2.45798,7.35447,2000.0,0.00324752,1.5221,jf,t0_only
log_lik[1376],1.13192,0.019209,0.0683713,0.0218662,0.965642,1.14267,1.18974,8.14854,2000.0,0.00359816,1.44324,jf,t0_only
log_lik[1377],0.289516,0.015963,0.0410133,0.0289622,0.213443,0.290993,0.352206,8.64045,2000.0,0.00381537,1.39633,jf,t0_only
log_lik[1378],1.27686,0.0188973,0.0691729,0.0218879,1.11565,1.2878,1.33106,8.22116,2000.0,0.00363022,1.43845,jf,t0_only
log_lik[1379],-1.24349,0.026348,0.149958,0.0432082,-1.34956,-1.28152,-0.887018,12.4837,2000.0,0.00551244,1.2303,jf,t0_only
log_lik[1380],1.2302,0.0193345,0.0704183,0.0209151,1.06005,1.24114,1.28495,8.10156,2000.0,0.00357741,1.44834,jf,t0_only
log_lik[1381],-1.22951,0.0414776,0.17349,0.0732372,-1.38536,-1.27556,-0.793053,13.5246,2000.0,0.00597208,1.26579,jf,t0_only
log_lik[1382],-2.24223,0.0350906,0.150095,0.057829,-2.3623,-2.28376,-1.91846,7.48492,2000.0,0.00330512,1.4958,jf,t0_only
log_lik[1383],1.26785,0.0213382,0.0662587,0.0343223,1.15865,1.28068,1.33277,7.56124,2000.0,0.00333882,1.48331,jf,t0_only
log_lik[1384],-2.58198,0.0681141,0.125511,0.0774776,-2.82426,-2.54387,-2.45716,5.56196,2000.0,0.002456,1.94925,jf,t0_only
log_lik[1385],0.365424,0.0150155,0.0439388,0.027814,0.27238,0.371261,0.425681,8.34757,2000.0,0.00368604,1.41556,jf,t0_only
log_lik[1386],0.0998598,0.0177569,0.0395492,0.0321447,0.048687,0.0948663,0.167272,8.52254,2000.0,0.0037633,1.41161,jf,t0_only
log_lik[1387],-0.556363,0.0181809,0.0982323,0.0382962,-0.636615,-0.58127,-0.329554,16.3772,58.081,0.00723169,1.17588,jf,t0_only
log_lik[1388],0.719817,0.0195018,0.0553147,0.031849,0.591148,0.732611,0.784592,9.06875,2000.0,0.00400449,1.3633,jf,t0_only
log_lik[1389],0.241315,0.0134814,0.0452366,0.0281438,0.192591,0.234116,0.312042,12.8917,2000.0,0.00569262,1.23382,jf,t0_only
log_lik[1390],0.646182,0.0199115,0.0556653,0.0322907,0.517992,0.659094,0.709888,8.79638,2000.0,0.00388423,1.37963,jf,t0_only
log_lik[1391],-1.9347,0.0436464,0.122124,0.0966545,-2.10216,-1.94078,-1.71712,6.51659,2000.0,0.00287754,1.64645,jf,t0_only
log_lik[1392],-0.561734,0.0258907,0.110029,0.0569742,-0.670819,-0.589553,-0.305766,13.6732,2000.0,0.00603768,1.20895,jf,t0_only
log_lik[1393],0.991774,0.0184245,0.0623698,0.0227177,0.845061,1.00073,1.05308,8.60062,2000.0,0.00379778,1.40548,jf,t0_only
log_lik[1394],-2.47291,0.0313067,0.0997902,0.0513915,-2.59848,-2.48355,-2.34147,7.40478,2000.0,0.00326973,1.5034,jf,t0_only
log_lik[1395],-0.661055,0.0283589,0.120066,0.0595652,-0.77874,-0.692072,-0.372326,13.6875,2000.0,0.00604398,1.21413,jf,t0_only
log_lik[1396],-2.15914,0.0434997,0.112523,0.0761297,-2.31794,-2.16098,-1.94686,6.67325,2000.0,0.00294671,1.61542,jf,t0_only
log_lik[1397],0.895887,0.0177428,0.057656,0.0236959,0.770397,0.90295,0.959409,9.05494,2000.0,0.0039984,1.37436,jf,t0_only
log_lik[1398],0.3563,0.0281705,0.0497317,0.0553929,0.271438,0.357956,0.425706,5.34325,2000.0,0.00235942,2.0348,jf,t0_only
log_lik[1399],0.491715,0.0131959,0.0502675,0.0249901,0.382258,0.505012,0.542163,9.97984,2000.0,0.0044068,1.31575,jf,t0_only
log_lik[1400],0.414233,0.0143108,0.0422873,0.0277373,0.356362,0.41024,0.482038,9.73224,2000.0,0.00429747,1.32888,jf,t0_only
log_lik[1401],0.701753,0.0177203,0.0685911,0.032101,0.525799,0.723673,0.762159,7.14921,2000.0,0.00315688,1.5406,jf,t0_only
log_lik[1402],1.0977,0.0176908,0.0426615,0.0453876,1.03617,1.0908,1.16969,9.09033,2000.0,0.00401402,1.37221,jf,t0_only
log_lik[1403],0.759814,0.0164859,0.0536818,0.0415984,0.693201,0.74851,0.877436,8.66834,2000.0,0.00382769,1.38467,jf,t0_only
log_lik[1404],0.926934,0.0218837,0.0749948,0.0286487,0.774887,0.943999,0.998182,7.38967,2000.0,0.00326306,1.51067,jf,t0_only
log_lik[1405],0.318676,0.0385213,0.145724,0.0798682,0.184898,0.278153,0.728982,8.13745,2000.0,0.00359326,1.42405,jf,t0_only
log_lik[1406],1.23917,0.0201594,0.0594514,0.037139,1.15137,1.24931,1.30037,7.46236,2000.0,0.00329516,1.49378,jf,t0_only
log_lik[1407],0.560393,0.0220775,0.0708865,0.0501767,0.483907,0.541748,0.724525,6.78124,2000.0,0.0029944,1.59518,jf,t0_only
log_lik[1408],0.931282,0.0105993,0.0277828,0.0302938,0.885672,0.931517,0.977134,10.4004,2000.0,0.0045925,1.30006,jf,t0_only
log_lik[1409],1.07783,0.0181216,0.0436309,0.046345,1.01477,1.07023,1.15312,8.69802,2000.0,0.00384079,1.39775,jf,t0_only
log_lik[1410],0.63592,0.0199215,0.0555557,0.0323363,0.508133,0.648765,0.699672,8.77197,2000.0,0.00387345,1.38114,jf,t0_only
log_lik[1411],0.620114,0.0199195,0.0553307,0.0321489,0.494105,0.632914,0.683163,8.73662,2000.0,0.00385784,1.38334,jf,t0_only
log_lik[1412],1.19551,0.0188487,0.051183,0.0398065,1.12762,1.2017,1.25409,7.5913,2000.0,0.00335209,1.47842,jf,t0_only
log_lik[1413],1.23362,0.0199651,0.058276,0.0374201,1.14972,1.24318,1.29422,7.46567,2000.0,0.00329662,1.49329,jf,t0_only
log_lik[1414],0.280451,0.0405983,0.146308,0.0759566,0.136693,0.235735,0.679863,7.43243,2000.0,0.00328194,1.49725,jf,t0_only
log_lik[1415],0.71535,0.0168064,0.0608805,0.0418182,0.644471,0.701735,0.864239,9.70732,2000.0,0.00428647,1.32472,jf,t0_only
log_lik[1416],0.892506,0.0223681,0.0626853,0.0587199,0.812285,0.878385,1.01436,7.39122,2000.0,0.00326375,1.50965,jf,t0_only
log_lik[1417],-0.323286,0.0187991,0.0432561,0.0316072,-0.370837,-0.331356,-0.233268,7.54615,2000.0,0.00333216,1.48685,jf,t0_only
log_lik[1418],0.718854,0.0222745,0.0408988,0.0493316,0.651399,0.723536,0.770467,5.9213,2000.0,0.00261467,1.79519,jf,t0_only
log_lik[1419],0.063029,0.0525197,0.187401,0.0975445,-0.123514,0.00701785,0.580342,6.87227,2000.0,0.00303459,1.57662,jf,t0_only
log_lik[1420],1.30378,0.0258676,0.0900034,0.0328072,1.13561,1.32417,1.38223,8.17744,2000.0,0.00361092,1.44043,jf,t0_only
log_lik[1421],1.05001,0.0172576,0.0394059,0.0406292,0.990657,1.04915,1.11151,9.59782,2000.0,0.00423812,1.33118,jf,t0_only
log_lik[1422],-0.842697,0.0164875,0.0704529,0.0461731,-0.915285,-0.859812,-0.714062,8.78821,2000.0,0.00388062,1.38573,jf,t0_only
log_lik[1423],0.84533,0.0206143,0.080486,0.0395533,0.636366,0.868894,0.919634,6.44393,2000.0,0.00284545,1.65838,jf,t0_only
log_lik[1424],1.29623,0.0261069,0.0913398,0.0332743,1.12497,1.3171,1.37585,8.17789,2000.0,0.00361112,1.44046,jf,t0_only
log_lik[1425],1.1779,0.0197536,0.0767425,0.0598298,1.00622,1.18757,1.26628,6.21904,2000.0,0.00274615,1.70929,jf,t0_only
log_lik[1426],1.18337,0.0226292,0.0880182,0.0651088,0.973348,1.19851,1.28101,6.14431,2000.0,0.00271315,1.72947,jf,t0_only
log_lik[1427],-0.673992,0.0267157,0.0637741,0.0627758,-0.759277,-0.682974,-0.564077,6.12632,2000.0,0.0027052,1.73318,jf,t0_only
log_lik[1428],0.509103,0.0323545,0.117813,0.0740187,0.391962,0.477162,0.818787,7.92272,2000.0,0.00349844,1.44543,jf,t0_only
log_lik[1429],1.07356,0.0115511,0.0431748,0.0326638,1.00146,1.07471,1.13443,7.00204,2000.0,0.0030919,1.54845,jf,t0_only
log_lik[1430],1.18834,0.0186734,0.050026,0.0400682,1.11959,1.19386,1.2469,7.63901,2000.0,0.00337316,1.47305,jf,t0_only
log_lik[1431],-1.95259,0.106152,0.412617,0.129958,-2.24624,-2.09146,-0.773738,6.42028,2000.0,0.00283501,1.66141,jf,t0_only
log_lik[1432],0.647833,0.02076,0.0574301,0.0526348,0.564728,0.640007,0.760507,5.93159,2000.0,0.00261922,1.79363,jf,t0_only
log_lik[1433],0.717398,0.014748,0.0312873,0.0258599,0.674068,0.713462,0.781782,6.70758,2000.0,0.00296187,1.64325,jf,t0_only
log_lik[1434],0.727487,0.0258361,0.0785012,0.0654081,0.631485,0.710341,0.91229,7.83724,2000.0,0.00346069,1.45664,jf,t0_only
log_lik[1435],0.759443,0.0151642,0.0522841,0.0386792,0.69418,0.749313,0.87844,10.0333,2000.0,0.00443041,1.30983,jf,t0_only
log_lik[1436],0.502817,0.0343838,0.117348,0.0787752,0.377947,0.470051,0.800351,7.66538,2000.0,0.00338481,1.47282,jf,t0_only
log_lik[1437],-0.972389,0.0942671,0.360946,0.189807,-1.30228,-1.0811,0.036223,6.49059,2000.0,0.00286605,1.64815,jf,t0_only
log_lik[1438],0.881191,0.016595,0.0360513,0.035484,0.822952,0.880266,0.941656,7.27039,2000.0,0.00321039,1.529,jf,t0_only
log_lik[1439],0.812201,0.0135859,0.0330227,0.0320657,0.75154,0.814474,0.859377,9.49792,2000.0,0.004194,1.36383,jf,t0_only
log_lik[1440],0.510458,0.0275606,0.102106,0.0584242,0.407517,0.481464,0.772338,8.21744,2000.0,0.00362858,1.41732,jf,t0_only
log_lik[1441],0.196937,0.0470181,0.151049,0.113229,0.0252369,0.163329,0.562926,5.93774,2000.0,0.00262193,1.79052,jf,t0_only
log_lik[1442],0.0319369,0.0669545,0.185984,0.130998,-0.209125,-0.00118667,0.476289,5.48923,2000.0,0.00242388,1.96535,jf,t0_only
