param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id,model
log_lik[547],0.542007,0.000821165,0.0489535,0.047427,0.461431,0.543176,0.620758,3569.36,3005.6,31.5387,1.00008,2,d_only
log_lik[548],0.736217,0.000941784,0.0548222,0.0529915,0.646333,0.736547,0.825455,3516.46,2398.14,31.0713,1.00063,2,d_only
log_lik[549],1.48037,0.00203186,0.110644,0.113313,1.30114,1.48052,1.6629,3009.95,2770.26,26.5958,1.00029,2,d_only
log_lik[550],-0.955751,0.00155966,0.0967725,0.0970466,-1.1127,-0.956717,-0.796907,3957.36,2995.45,34.9671,1.00014,2,d_only
log_lik[551],-0.231077,0.00120941,0.0722435,0.0707592,-0.354871,-0.227096,-0.119499,3573.63,3575.5,31.5764,0.999949,2,d_only
log_lik[552],1.10485,0.00130398,0.0727254,0.0717894,0.987464,1.10399,1.22443,3239.49,2704.07,28.624,1.00102,2,d_only
log_lik[553],0.293834,0.00106195,0.065068,0.0623437,0.180686,0.297787,0.393031,3766.91,3324.89,33.2842,0.999935,2,d_only
log_lik[554],0.448136,0.000891187,0.0537035,0.0521966,0.357452,0.450082,0.532402,3634.17,3240.95,32.1114,0.999975,2,d_only
log_lik[555],0.00845446,0.00211493,0.123367,0.123642,-0.19309,0.0098801,0.208381,3555.03,3106.62,31.4121,1.00149,2,d_only
log_lik[556],0.530681,0.00208996,0.123867,0.126082,0.330338,0.531078,0.731349,3563.14,3221.81,31.4838,1.00048,2,d_only
log_lik[557],0.784916,0.00106576,0.0600117,0.0585671,0.68573,0.785168,0.883359,3232.21,2497.39,28.5597,1.00091,2,d_only
log_lik[558],-0.494834,0.00142428,0.0879535,0.0861145,-0.643556,-0.492385,-0.357243,3800.2,3484.78,33.5784,1.00081,2,d_only
log_lik[559],0.141227,0.00125848,0.0781464,0.0751098,0.00510666,0.1461,0.257862,3892.34,3547.4,34.3925,1.0,2,d_only
log_lik[560],-0.453863,0.00183402,0.117526,0.116007,-0.655806,-0.449458,-0.268561,4143.13,3154.66,36.6085,1.00113,2,d_only
log_lik[561],0.503955,0.000844911,0.0506091,0.0493616,0.418676,0.505409,0.584293,3600.15,3130.58,31.8107,1.00037,2,d_only
log_lik[562],0.792404,0.00209985,0.121822,0.125096,0.59619,0.792569,0.991723,3399.76,3233.69,30.0401,0.999857,2,d_only
log_lik[563],0.777803,0.00129169,0.0648303,0.063104,0.673682,0.775759,0.885009,2619.61,2413.64,23.1468,1.00044,2,d_only
log_lik[564],-0.482929,0.00141619,0.0873595,0.0856872,-0.630276,-0.47999,-0.34656,3792.66,3484.78,33.5117,1.00073,2,d_only
log_lik[565],0.00180427,0.00098431,0.0560708,0.0543732,-0.0951757,0.00569043,0.0878257,3323.1,3594.63,29.3628,1.00015,2,d_only
log_lik[566],0.0408783,0.000946439,0.0534139,0.0515525,-0.0511324,0.0444262,0.122211,3263.11,3623.94,28.8327,1.00024,2,d_only
log_lik[567],-0.0423752,0.0014901,0.0936631,0.0896596,-0.206049,-0.0372545,0.0990194,3995.94,3387.88,35.3079,1.00027,2,d_only
log_lik[568],0.156075,0.00123908,0.0768531,0.0742049,0.0217909,0.161261,0.270864,3878.81,3547.39,34.273,1.0,2,d_only
log_lik[569],0.82098,0.000870123,0.0515497,0.0526698,0.737776,0.820551,0.906954,3513.15,3005.73,31.042,1.00076,2,d_only
log_lik[570],-0.477217,0.00141224,0.0870697,0.0853178,-0.623894,-0.474067,-0.341463,3787.9,3484.78,33.4697,1.0007,2,d_only
log_lik[571],-1.48069,0.00137938,0.0729166,0.0733014,-1.60571,-1.47957,-1.36414,2839.94,2488.05,25.0935,1.00083,2,d_only
log_lik[572],-0.245922,0.00122308,0.0732382,0.071615,-0.370751,-0.24188,-0.132542,3590.95,3574.94,31.7295,1.00001,2,d_only
log_lik[573],1.38809,0.0021054,0.116735,0.119526,1.20002,1.38585,1.58564,3073.41,2740.44,27.1565,1.0001,2,d_only
log_lik[574],1.51326,0.00197062,0.105831,0.109295,1.3405,1.51276,1.68719,2936.58,2528.79,25.9475,1.00014,2,d_only
log_lik[575],1.25236,0.00102565,0.0616307,0.0541208,1.14037,1.25938,1.33909,3707.12,3208.22,32.7559,1.00073,2,d_only
log_lik[576],0.794757,0.0011009,0.0612455,0.0594337,0.694813,0.79471,0.896342,3155.06,2448.78,27.878,1.00083,2,d_only
log_lik[577],-0.0977973,0.00108192,0.0630245,0.0601451,-0.206591,-0.0937545,-0.00216543,3420.47,3547.95,30.2231,0.999976,2,d_only
log_lik[578],-0.5414,0.00145411,0.0901428,0.0885781,-0.692563,-0.539314,-0.399109,3832.35,3308.14,33.8625,1.00086,2,d_only
log_lik[579],0.0846549,0.000904834,0.0505347,0.0494858,-0.00251065,0.0880551,0.161628,3199.88,3446.13,28.274,1.00035,2,d_only
log_lik[580],-1.19001,0.00126715,0.0705592,0.0699473,-1.30831,-1.18938,-1.07522,3186.88,2672.09,28.1591,1.00227,2,d_only
log_lik[581],1.13726,0.00213702,0.120522,0.123423,0.941957,1.13459,1.33891,3190.97,2980.51,28.1952,0.999777,2,d_only
log_lik[582],-0.550155,0.00185497,0.119279,0.118069,-0.753245,-0.547889,-0.358443,4171.87,3127.55,36.8624,1.00126,2,d_only
log_lik[583],-1.47094,0.00136443,0.0716945,0.0713055,-1.59335,-1.47054,-1.35872,2807.4,2457.21,24.8061,1.00083,2,d_only
log_lik[584],-0.588771,0.00185495,0.119425,0.119047,-0.791175,-0.587026,-0.395561,4178.37,3100.98,36.9198,1.0012,2,d_only
log_lik[585],-0.552018,0.00146049,0.0906106,0.0892279,-0.703737,-0.549926,-0.408709,3839.57,3279.23,33.9262,1.00088,2,d_only
log_lik[586],-1.01346,0.0015368,0.095297,0.0953516,-1.16593,-1.01449,-0.856906,3964.07,2948.39,35.0263,1.0002,2,d_only
log_lik[587],-1.05975,0.00139204,0.0873311,0.0847637,-1.19738,-1.06344,-0.908943,4013.76,3132.01,35.4654,1.0019,2,d_only
log_lik[588],1.06799,0.00123862,0.0702662,0.0702749,0.954108,1.06695,1.1848,3335.48,2724.36,29.4721,1.00096,2,d_only
log_lik[589],0.0249154,0.00140794,0.0881383,0.084219,-0.128657,0.0298324,0.156023,3964.09,3447.27,35.0265,1.00009,2,d_only
log_lik[590],1.10826,0.00130936,0.0728382,0.0716001,0.990771,1.1073,1.22875,3221.59,2704.6,28.4658,1.00104,2,d_only
log_lik[591],-0.149362,0.00160986,0.101779,0.0987828,-0.326281,-0.14445,0.00466587,4039.92,3431.76,35.6966,1.00047,2,d_only
log_lik[592],0.341597,0.00100426,0.0612327,0.058758,0.237077,0.345588,0.435065,3722.97,3324.79,32.8959,0.999975,2,d_only
log_lik[593],0.943555,0.0010278,0.0599692,0.0605933,0.847328,0.942598,1.04158,3501.87,3102.88,30.9424,1.00089,2,d_only
log_lik[594],1.05345,0.00121242,0.0690974,0.069037,0.941955,1.0525,1.16703,3366.23,2704.7,29.7439,1.00093,2,d_only
log_lik[595],0.723881,0.000916774,0.0536539,0.051902,0.63548,0.724302,0.81081,3553.19,2428.91,31.3958,1.00069,2,d_only
log_lik[596],1.53909,0.00155218,0.0796057,0.0816534,1.40145,1.54356,1.66121,2749.48,2381.29,24.2943,0.999476,2,d_only
log_lik[597],0.990554,0.00110316,0.0638181,0.0636313,0.888059,0.989728,1.09579,3451.78,2889.8,30.4998,1.0009,2,d_only
log_lik[598],0.867089,0.000919914,0.0543553,0.0561989,0.77909,0.866234,0.957066,3520.28,3053.98,31.105,1.00082,2,d_only
log_lik[599],-0.500509,0.00142808,0.0882319,0.0864017,-0.649759,-0.498081,-0.362509,3804.35,3332.13,33.615,1.00078,2,d_only
log_lik[600],0.435071,0.000706388,0.038211,0.0383388,0.372007,0.43533,0.498904,2984.66,2933.76,26.3723,1.00172,2,d_only
log_lik[601],0.449057,0.000705449,0.0383844,0.038579,0.38579,0.44922,0.513213,3018.66,2911.01,26.6728,1.00173,2,d_only
log_lik[602],0.352028,0.000728738,0.0384711,0.0385808,0.287696,0.351787,0.415153,2853.08,3034.93,25.2097,1.00153,2,d_only
log_lik[603],-1.28202,0.00135407,0.0792292,0.0790318,-1.40738,-1.28459,-1.14823,3583.07,2602.64,31.6598,1.00083,2,d_only
log_lik[604],1.28208,0.00213684,0.11934,0.120439,1.08892,1.2788,1.48375,3120.51,2866.41,27.5727,1.00009,2,d_only
log_lik[605],0.700209,0.000798847,0.0471155,0.0466202,0.623711,0.70029,0.778623,3486.48,2935.84,30.8064,1.00048,2,d_only
log_lik[606],1.05116,0.00111268,0.0621802,0.0613059,0.948357,1.0504,1.15257,3166.0,2794.5,27.9746,1.00138,2,d_only
log_lik[607],0.693617,0.000860609,0.0509717,0.0497713,0.61061,0.693884,0.776231,3626.07,2533.6,32.0398,1.00083,2,d_only
log_lik[608],0.800526,0.00128666,0.0656222,0.06345,0.695099,0.798866,0.907638,2690.49,2557.0,23.773,1.00044,2,d_only
log_lik[609],0.302771,0.00105093,0.0643353,0.0613661,0.191132,0.306558,0.400998,3758.62,3239.21,33.211,0.999936,2,d_only
log_lik[610],0.724433,0.000917839,0.0537052,0.0520445,0.635916,0.724755,0.8114,3550.23,2445.23,31.3697,1.00068,2,d_only
log_lik[611],0.2648,0.00077621,0.0408903,0.0415714,0.1968,0.265554,0.329972,2885.97,3152.22,25.5003,1.00108,2,d_only
log_lik[612],-1.06092,0.00150819,0.0935465,0.0933898,-1.21007,-1.06217,-0.906305,4003.86,2971.0,35.3779,1.00029,2,d_only
log_lik[613],0.405199,0.000711305,0.0380535,0.0381178,0.342768,0.405429,0.468894,2928.46,2938.01,25.8757,1.00167,2,d_only
log_lik[614],0.26842,0.000773958,0.0407525,0.0417294,0.200809,0.26907,0.333388,2883.44,3100.05,25.4779,1.00111,2,d_only
log_lik[615],0.675273,0.00079351,0.0468161,0.046505,0.599059,0.674967,0.752872,3487.97,2826.38,30.8195,1.00042,2,d_only
log_lik[616],1.01312,0.0021234,0.120913,0.124145,0.817472,1.01097,1.21398,3266.29,3045.11,28.8608,0.999698,2,d_only
log_lik[617],0.344819,0.00100049,0.060982,0.0584338,0.240824,0.348652,0.438138,3718.18,3296.57,32.8537,0.999986,2,d_only
log_lik[618],0.497472,0.00209931,0.124153,0.125513,0.297212,0.498075,0.69809,3583.51,3238.15,31.6638,1.00047,2,d_only
log_lik[619],-0.310976,0.00128122,0.0774766,0.0754523,-0.442357,-0.307287,-0.191098,3654.74,3608.46,32.2931,1.00011,2,d_only
log_lik[620],-0.817083,0.00174068,0.112422,0.111231,-0.999412,-0.820061,-0.62662,4216.08,2953.02,37.2531,1.00116,2,d_only
log_lik[621],0.809773,0.00127123,0.0656753,0.0641769,0.704296,0.808536,0.918141,2750.53,2593.1,24.3036,1.00054,2,d_only
log_lik[622],0.482404,0.000707044,0.0390549,0.0393619,0.417915,0.482282,0.547086,3122.6,2833.93,27.5911,1.0017,2,d_only
log_lik[623],0.212523,0.000800277,0.0431802,0.0434956,0.140107,0.21405,0.279919,2985.8,3072.74,26.3824,1.00081,2,d_only
log_lik[624],0.794041,0.00109813,0.0611519,0.059176,0.694153,0.79399,0.895545,3160.73,2448.7,27.9281,1.00084,2,d_only
log_lik[625],0.0422106,0.00138618,0.08668,0.0829054,-0.10909,0.0472777,0.170974,3953.69,3415.95,34.9346,1.00008,2,d_only
log_lik[626],0.633454,0.000778929,0.0463446,0.0454125,0.557168,0.633165,0.709301,3634.87,2584.9,32.1175,1.00112,2,d_only
log_lik[627],1.54356,0.00180467,0.0946993,0.0972398,1.38596,1.54477,1.69478,2827.07,2354.16,24.9799,0.999973,2,d_only
log_lik[628],-1.09068,0.00134626,0.082991,0.080027,-1.22206,-1.09382,-0.948872,3902.9,3007.97,34.4858,1.00235,2,d_only
log_lik[629],1.04419,0.00119585,0.0683323,0.0680496,0.934296,1.043,1.15616,3378.76,2724.02,29.8545,1.00092,2,d_only
log_lik[630],0.689864,0.000853773,0.0506561,0.0494871,0.607223,0.690061,0.772075,3637.5,2500.01,32.1408,1.00085,2,d_only
log_lik[631],1.11572,0.00131113,0.0724934,0.0713194,0.997119,1.11511,1.23558,3168.29,2784.48,27.9948,1.00109,2,d_only
log_lik[632],0.688918,0.000852091,0.0505772,0.0493813,0.606284,0.689096,0.771127,3640.92,2516.61,32.171,1.00085,2,d_only
log_lik[633],1.10814,0.00130918,0.0728352,0.0716019,0.990628,1.10717,1.22858,3221.37,2704.6,28.4639,1.00104,2,d_only
log_lik[634],0.813318,0.0012026,0.0642489,0.0620239,0.710211,0.812663,0.920271,2919.81,2553.99,25.7993,1.00086,2,d_only
log_lik[635],1.48629,0.0012044,0.0595219,0.05792,1.38496,1.4903,1.57779,2552.52,2392.48,22.554,0.999785,2,d_only
log_lik[636],-0.129823,0.00431769,0.215604,0.230893,-0.478674,-0.133614,0.225496,2551.34,2107.62,22.5435,1.00013,2,d_only
log_lik[637],0.966102,0.00211753,0.121052,0.124759,0.769935,0.964242,1.16734,3289.92,3183.8,29.0696,0.99974,2,d_only
log_lik[638],0.60955,0.000795867,0.0471044,0.0464561,0.532215,0.609613,0.686669,3509.49,2840.9,31.0097,1.00024,2,d_only
log_lik[639],0.795295,0.00129038,0.0654874,0.0634474,0.690511,0.793767,0.901843,2670.21,2529.65,23.5938,1.00047,2,d_only
log_lik[640],-1.19215,0.00126741,0.0703848,0.0698144,-1.31029,-1.19136,-1.07752,3170.71,2712.77,28.0162,1.00222,2,d_only
log_lik[641],1.31,0.000913587,0.0533547,0.0499727,1.2181,1.31323,1.38965,3344.44,3103.74,29.5513,1.00051,2,d_only
log_lik[642],0.2591,0.000779632,0.0411131,0.0418958,0.190772,0.259966,0.32459,2891.43,3151.75,25.5486,1.00105,2,d_only
log_lik[643],1.11352,0.00131357,0.0728261,0.0715157,0.995561,1.11267,1.23436,3191.51,2724.24,28.2,1.00107,2,d_only
log_lik[644],0.598073,0.000754751,0.0440571,0.0434548,0.525808,0.597941,0.670583,3475.33,2585.05,30.7078,1.00128,2,d_only
log_lik[645],1.45975,0.00205484,0.11262,0.115002,1.27721,1.45911,1.64516,3043.65,2671.5,26.8936,1.0002,2,d_only
log_lik[646],-0.29355,0.00126595,0.0763625,0.0744706,-0.423341,-0.289591,-0.175467,3640.37,3538.49,32.1661,1.00014,2,d_only
log_lik[647],1.34139,0.00212468,0.118197,0.119973,1.15111,1.33836,1.54224,3091.27,2798.56,27.3143,1.0001,2,d_only
log_lik[648],0.710513,0.000892408,0.0524382,0.0510171,0.624836,0.711271,0.795676,3584.92,2492.84,31.6762,1.00076,2,d_only
log_lik[649],1.53837,0.0015435,0.0790969,0.0810471,1.40123,1.54294,1.65896,2746.62,2396.5,24.269,0.999475,2,d_only
log_lik[650],-0.240977,0.00121854,0.0729078,0.0715122,-0.36567,-0.237039,-0.128389,3584.99,3574.94,31.6768,0.999956,2,d_only
log_lik[651],0.403421,0.00212285,0.124896,0.125713,0.199898,0.404082,0.604984,3577.96,3206.88,31.6146,1.0009,2,d_only
log_lik[652],0.668265,0.000792611,0.0467725,0.0462584,0.592016,0.668191,0.745516,3487.94,2826.38,30.8193,1.0004,2,d_only
log_lik[653],1.28459,0.000951995,0.0566781,0.0518357,1.18533,1.28904,1.36765,3571.38,3230.35,31.5565,1.00041,2,d_only
log_lik[654],0.741343,0.000952975,0.0553218,0.0534001,0.650658,0.741825,0.831525,3483.68,2398.82,30.7816,1.00061,2,d_only
log_lik[655],-0.237333,0.00419935,0.20489,0.220438,-0.556385,-0.247038,0.113073,2488.41,2075.18,21.9874,1.0002,2,d_only
log_lik[656],0.787872,0.00129255,0.0652367,0.0635501,0.68369,0.786204,0.894887,2645.57,2431.21,23.3761,1.00045,2,d_only
log_lik[657],1.33388,0.00212686,0.118378,0.120029,1.14331,1.33027,1.53535,3094.72,2833.0,27.3448,1.00012,2,d_only
log_lik[658],0.631631,0.000777294,0.0462188,0.0453308,0.555617,0.631412,0.707133,3632.08,2584.9,32.0929,1.00113,2,d_only
log_lik[659],-0.118307,0.00110193,0.0644639,0.062104,-0.228988,-0.113978,-0.0201903,3446.92,3581.65,30.4568,0.999955,2,d_only
log_lik[660],-0.464192,0.00140308,0.0863978,0.0847322,-0.610557,-0.461037,-0.329726,3778.17,3517.02,33.3837,1.00065,2,d_only
log_lik[661],0.812719,0.00126013,0.0655554,0.0634406,0.707462,0.811923,0.920778,2784.03,2592.24,24.5995,1.00067,2,d_only
log_lik[662],0.299217,0.000755161,0.0397029,0.0406706,0.232826,0.299597,0.363346,2857.27,3086.54,25.2467,1.00128,2,d_only
log_lik[663],-1.09547,0.00134008,0.0823152,0.0796594,-1.22651,-1.09855,-0.955348,3881.76,3007.59,34.2991,1.00238,2,d_only
log_lik[664],1.32401,0.0021294,0.118598,0.120093,1.13283,1.32033,1.52585,3099.55,2834.14,27.3874,1.00015,2,d_only
log_lik[665],-0.0889285,0.00107324,0.0624015,0.0595017,-0.196733,-0.0848749,0.00610132,3406.09,3558.42,30.096,0.999992,2,d_only
log_lik[666],0.787872,0.00129255,0.0652367,0.0635501,0.68369,0.786204,0.894887,2645.57,2431.21,23.3761,1.00045,2,d_only
log_lik[667],-0.551122,0.00300782,0.133657,0.12486,-0.739948,-0.568597,-0.304751,2138.03,2010.24,18.8915,0.999787,2,d_only
log_lik[668],1.5353,0.00188533,0.0996682,0.102816,1.37127,1.5358,1.69638,2855.18,2417.47,25.2282,1.00009,2,d_only
log_lik[669],-0.0235946,0.00100915,0.0578277,0.0554052,-0.123435,-0.0195431,0.0644261,3363.15,3663.13,29.7166,1.0001,2,d_only
log_lik[670],0.135451,0.00126602,0.0786493,0.0755101,-0.00169902,0.140267,0.252792,3897.12,3546.87,34.4348,1.00001,2,d_only
log_lik[671],0.816089,0.000865648,0.0512835,0.0524368,0.733494,0.815738,0.901592,3514.19,3006.4,31.0513,1.00074,2,d_only
log_lik[672],0.013937,0.00432837,0.221857,0.233749,-0.361151,0.023198,0.366471,2618.86,2258.62,23.1401,1.00011,2,d_only
log_lik[673],0.753037,0.000979665,0.0564958,0.0549155,0.66009,0.753734,0.845032,3412.57,2499.07,30.1533,1.00056,2,d_only
log_lik[674],0.145352,0.00125309,0.0777872,0.0749882,0.00998141,0.150314,0.26157,3888.4,3514.18,34.3577,1.0,2,d_only
log_lik[675],-0.0248135,0.00210743,0.122571,0.123373,-0.22574,-0.0236075,0.173103,3535.51,3056.77,31.2396,1.0018,2,d_only
log_lik[676],0.520012,0.000833837,0.0498613,0.0485213,0.436806,0.521228,0.60042,3591.16,3079.11,31.7313,1.00031,2,d_only
log_lik[677],1.29885,0.00213445,0.119076,0.12028,1.10623,1.29624,1.50119,3111.09,2779.92,27.4894,1.00023,2,d_only
log_lik[678],-0.739099,0.00154285,0.0965997,0.0966482,-0.899181,-0.738894,-0.584413,3951.85,3222.23,34.9183,1.00089,2,d_only
log_lik[679],0.535961,0.000824445,0.0491892,0.0477227,0.454575,0.536776,0.614893,3574.87,3006.05,31.5874,1.00015,2,d_only
log_lik[680],-0.0831363,0.00153753,0.0968662,0.0934702,-0.25294,-0.077874,0.0627101,4010.62,3458.7,35.4377,1.00041,2,d_only
log_lik[681],-0.76154,0.00154896,0.0969917,0.0974536,-0.92226,-0.761689,-0.605881,3960.33,3222.63,34.9933,1.00071,2,d_only
log_lik[682],0.746321,0.000964339,0.0558155,0.0542095,0.654659,0.747007,0.837403,3454.82,2414.83,30.5266,1.00059,2,d_only
log_lik[683],1.38119,0.000947362,0.0483764,0.0466708,1.30023,1.38201,1.45822,2642.85,2564.29,23.3521,1.00128,2,d_only
log_lik[684],1.15853,0.00213854,0.120426,0.123389,0.963748,1.1558,1.36011,3182.07,2936.64,28.1166,0.999908,2,d_only
log_lik[685],1.51393,0.00134401,0.0675834,0.0682834,1.3983,1.51847,1.61645,2652.75,2438.54,23.4396,0.999478,2,d_only
log_lik[686],-1.26591,0.0013749,0.0729998,0.0735099,-1.39153,-1.26466,-1.14961,2865.57,2530.69,25.3201,1.00095,2,d_only
log_lik[687],0.138342,0.000855716,0.0472113,0.0466823,0.0575945,0.141332,0.210716,3121.5,3108.93,27.5814,1.00054,2,d_only
log_lik[688],0.339752,0.0021247,0.125284,0.125622,0.134491,0.340803,0.539571,3560.41,3237.85,31.4596,1.00106,2,d_only
log_lik[689],1.11202,0.00146797,0.0877319,0.074531,0.940543,1.12833,1.22494,3664.7,3263.1,32.3811,1.00033,2,d_only
log_lik[690],-1.25956,0.0013461,0.0715789,0.0718994,-1.38249,-1.25829,-1.1449,2874.94,2499.99,25.4028,1.00111,2,d_only
log_lik[691],1.12796,0.00213625,0.120559,0.122588,0.932084,1.12585,1.3296,3195.36,3044.28,28.2341,0.999775,2,d_only
log_lik[692],0.255466,0.00078185,0.0412588,0.0420289,0.186766,0.256465,0.320931,2898.22,3177.47,25.6086,1.00103,2,d_only
log_lik[693],0.533234,0.000721012,0.0407595,0.0407674,0.466526,0.533054,0.601369,3260.39,2713.29,28.8086,1.00156,2,d_only
log_lik[694],-0.107221,0.00109113,0.0636862,0.0613097,-0.216702,-0.103052,-0.0104996,3433.05,3547.95,30.3342,0.999965,2,d_only
log_lik[695],0.0249154,0.00140794,0.0881383,0.084219,-0.128657,0.0298324,0.156023,3964.09,3447.27,35.0265,1.00009,2,d_only
log_lik[696],0.85903,0.00090977,0.0538286,0.0556849,0.771467,0.858124,0.948039,3518.44,3130.02,31.0888,1.00081,2,d_only
log_lik[697],0.912285,0.000981277,0.0575531,0.0581827,0.81968,0.911287,1.00678,3517.6,3077.34,31.0813,1.00089,2,d_only
log_lik[698],-0.847332,0.00170951,0.110342,0.109309,-1.02502,-0.850898,-0.659245,4219.56,2953.02,37.2838,1.00125,2,d_only
log_lik[699],1.50506,0.00129391,0.064648,0.064602,1.39459,1.50945,1.60304,2618.93,2422.88,23.1407,0.999517,2,d_only
log_lik[700],0.227262,0.000794728,0.0424813,0.0427864,0.156573,0.22861,0.29363,2934.57,3098.68,25.9297,1.00089,2,d_only
log_lik[701],1.50707,0.00130477,0.0652808,0.0655571,1.39557,1.51145,1.60619,2625.88,2422.88,23.2022,0.999496,2,d_only
log_lik[702],1.08644,0.00127196,0.0716466,0.0712882,0.970632,1.08537,1.2047,3292.41,2724.03,29.0916,1.00097,2,d_only
log_lik[703],0.418083,0.000708716,0.038086,0.0383792,0.355387,0.418385,0.481763,2946.38,2894.23,26.0341,1.0017,2,d_only
log_lik[704],-0.13604,0.00111916,0.0657054,0.0634363,-0.24932,-0.131841,-0.0354211,3470.02,3551.07,30.661,1.00001,2,d_only
log_lik[705],1.00741,0.00113161,0.0652369,0.0652422,0.902067,1.00655,1.11344,3423.27,2892.28,30.2478,1.00092,2,d_only
log_lik[706],-0.0933628,0.00107758,0.062713,0.0598228,-0.201565,-0.0893754,0.00206476,3413.52,3558.42,30.1617,0.999984,2,d_only
log_lik[707],-1.06217,0.00150738,0.0934937,0.0934435,-1.2112,-1.06342,-0.907609,4002.86,2971.0,35.369,1.00029,2,d_only
log_lik[708],0.682941,0.000794796,0.0468842,0.0464948,0.606634,0.682656,0.760933,3488.48,2924.16,30.8241,1.00044,2,d_only
log_lik[709],-0.697769,0.00152978,0.0956794,0.0952792,-0.85635,-0.697738,-0.544882,3937.8,3143.41,34.7942,1.00097,2,d_only
log_lik[710],1.54007,0.00184723,0.0972989,0.09983,1.37876,1.54089,1.697,2843.66,2369.18,25.1264,1.00002,2,d_only
log_lik[711],-0.509666,0.00184967,0.118774,0.117649,-0.71327,-0.50619,-0.319981,4161.4,3207.02,36.77,1.00129,2,d_only
log_lik[712],0.964787,0.00106108,0.0616822,0.0617887,0.865229,0.963369,1.06701,3478.94,2981.95,30.7397,1.0009,2,d_only
log_lik[713],-0.718122,0.00138654,0.0735518,0.074014,-0.844815,-0.71631,-0.600349,2858.94,2522.17,25.2614,1.00095,2,d_only
log_lik[714],-1.33815,0.00226108,0.108222,0.110921,-1.50983,-1.34371,-1.15199,2316.16,2550.46,20.4655,1.00474,2,d_only
log_lik[715],-1.33199,0.00225758,0.107955,0.111086,-1.50389,-1.33715,-1.14747,2312.03,2577.27,20.429,1.00481,2,d_only
log_lik[716],-1.32934,0.00207193,0.100292,0.104756,-1.49324,-1.33144,-1.1632,2350.48,2410.33,20.7687,1.00488,2,d_only
log_lik[717],-0.718111,0.00138691,0.0735542,0.0739926,-0.844815,-0.716289,-0.600349,2857.72,2522.17,25.2507,1.00096,2,d_only
log_lik[718],-1.26367,0.0013513,0.072967,0.0736692,-1.38771,-1.26287,-1.14692,2966.23,2553.15,26.2094,1.00135,2,d_only
log_lik[719],-1.25937,0.00134194,0.0729618,0.0738846,-1.38359,-1.25866,-1.14111,2997.07,2669.06,26.482,1.00171,2,d_only
log_lik[720],-1.2624,0.00134848,0.072509,0.0731166,-1.38556,-1.26133,-1.14622,2937.03,2555.55,25.9515,1.00143,2,d_only
log_lik[721],-0.718027,0.00138847,0.0735761,0.0740272,-0.844662,-0.716072,-0.600349,2853.15,2522.17,25.2103,1.00098,2,d_only
log_lik[722],-0.718149,0.00138553,0.0735513,0.074111,-0.844815,-0.716359,-0.60035,2862.88,2522.17,25.2963,1.00093,2,d_only
log_lik[723],-1.44134,0.00153031,0.0792912,0.0808184,-1.57245,-1.44115,-1.3129,2689.41,2744.23,23.7635,1.00214,2,d_only
log_lik[724],-1.38464,0.00198948,0.0976507,0.0988957,-1.54081,-1.38932,-1.21843,2436.89,2620.06,21.5323,1.00393,2,d_only
log_lik[725],-1.26612,0.00136594,0.0731897,0.0742114,-1.39037,-1.26509,-1.14918,2920.68,2530.42,25.807,1.00097,2,d_only
log_lik[726],-0.7181,0.0013862,0.0735589,0.0739928,-0.844815,-0.716126,-0.600348,2861.06,2522.17,25.2802,1.00096,2,d_only
log_lik[727],-1.36166,0.00215584,0.104209,0.105793,-1.52687,-1.36818,-1.18162,2361.95,2599.55,20.87,1.00439,2,d_only
log_lik[728],-1.41163,0.00177339,0.0887851,0.0907327,-1.55378,-1.41539,-1.2658,2529.2,2527.7,22.3479,1.0032,2,d_only
log_lik[729],-0.718146,0.00138565,0.0735507,0.074111,-0.844815,-0.716359,-0.600349,2862.38,2522.17,25.2918,1.00094,2,d_only
log_lik[730],-0.718142,0.00138581,0.0735502,0.074111,-0.844815,-0.716357,-0.600349,2861.67,2522.17,25.2856,1.00095,2,d_only
log_lik[731],-1.26277,0.00134808,0.0729385,0.073794,-1.387,-1.2621,-1.14618,2974.9,2553.01,26.2861,1.00135,2,d_only
log_lik[732],-1.26177,0.00134545,0.0729292,0.0739912,-1.38589,-1.26115,-1.14451,2982.84,2553.69,26.3562,1.00134,2,d_only
log_lik[733],-0.718132,0.00138617,0.0735503,0.0740357,-0.844815,-0.716325,-0.600349,2860.2,2522.17,25.2726,1.00095,2,d_only
log_lik[734],-1.25834,0.00134113,0.0729775,0.0743189,-1.38273,-1.25763,-1.14056,3002.87,2632.25,26.5332,1.00184,2,d_only
log_lik[735],-0.718088,0.00138755,0.0735604,0.074019,-0.844815,-0.716104,-0.600349,2855.48,2522.17,25.2309,1.00098,2,d_only
log_lik[736],-1.36094,0.00166468,0.0829051,0.0852966,-1.49931,-1.36093,-1.22674,2477.79,2325.62,21.8936,1.00418,2,d_only
log_lik[737],-0.718135,0.00138608,0.0735501,0.0740399,-0.844815,-0.716328,-0.600349,2860.5,2522.17,25.2752,1.00096,2,d_only
log_lik[738],-1.25777,0.00134068,0.0729785,0.074364,-1.38185,-1.25719,-1.14001,3005.27,2631.84,26.5544,1.00194,2,d_only
log_lik[739],-1.33887,0.00225991,0.108186,0.110825,-1.51063,-1.34447,-1.1526,2317.31,2550.46,20.4757,1.00473,2,d_only
